metric_name,metric_desc,metric_code,unit_code,focus_code,esg_code
online_ad_impressions_targeted,Percentage of online advertising impressions that are targeted to custom audiences,1,1,1,1
monetary_losses_consumer_privacy,Total amount of monetary losses as a result of legal proceedings associated with consumer privacy,2,2,2,1
monetary_losses_false_advertising,"Total amount of monetary losses as a result of legal proceedings associated with false, deceptive, or unfair advertising",3,2,2,1
campaigns_reviewed_asrc_compliance,"Percentage of campaigns reviewed for adherence with the Advertising Self-Regulatory Council (ASRC) procedures, percentage of those in compliance",4,1,2,1
campaigns_alcohol_tobacco_promo,Percentage of campaigns that promote alcohol or tobacco products,5,1,1,1
gender_racial_representation_employees,"Percentage of gender and racial/ethnic group representation for (1) management, (2) professionals, and (3) all other employees 3",6,3,3,2
median_ad_marketing_reach,Median reach of advertisements and marketing campaigns,7,4,1,1
ad_exposures_number,Number of exposures to advertisements or marketing campaigns,8,4,1,1
median_exposure_frequency,Median frequency of exposures,9,4,1,1
number_of_employees,Number of employees,10,4,3,2
total_energy_consumed,"(1) Total energy consumed, (2) percentage grid electricity and (3) percentage renewable",11,5,4,3
hazardous_waste_generated,"Amount of hazardous waste generated, percentage recycled",12,6,5,3
reportable_spills_quantity,"Number and aggregate quantity of reportable spills, quantity recovered",13,7,1,1
data_breaches_confidential,"(1) Number of data breaches, (2) percentage involving confidential information",14,8,6,2
recalls_issued_total,"Number of recalls issued, total units recalled",15,4,1,1
counterfeit_parts_detected,"Number of counterfeit parts detected, percentage avoided",16,8,1,1
airworthiness_directives_total,"Number of Airworthiness Directives received, total units affected",17,4,1,1
monetary_losses_product_safety,Total amount of monetary losses as a result of legal proceedings associated with product safety,18,2,7,2
revenue_alternative_energy,Revenue from alternative energy-related products,19,2,4,3
gross_scope1_emissions,Gross global Scope 1 emissions,20,9,5,3
fleet_fuel_consumed_renewable,"Fleet fuel consumed, percentage renewable",21,5,1,1
operational_energy_consumed_grid_renewable,"(1) Operational energy consumed, (2) percentage grid electricity and (3) percentage renewable",22,5,4,3
total_water_withdrawn_consumed_high_water_stress,"(1) Total water withdrawn, (2) total water consumed; percentage of each in regions with High or Extremely High Baseline Water Stress",23,10,4,3
non_compliance_water_quality_permits,"Number of incidents of non-compliance associated with water quality permits, standards and regulations",24,4,4,3
gfsi_audit_non_conformance_corrective_action,Global Food Safety Initiative (GFSI) audit (1) non-conformance rate and (2) associated corrective action rate for (a) major and (b) minor non-conformances,25,11,7,2
agricultural_products_sourced_gfsi_certified,Percentage of agricultural products sourced from suppliers certified to a Global Food Safety Initiative (GFSI) recognised food safety certification program,26,12,7,2
recalls_issued_food_product_recalled,(1) Number of recalls issued and (2) total amount of food product recalled,27,13,1,1
trir_fatality_nmfr_direct_seasonal_migrant,"(1) Total recordable incident rate (TRIR), (2) fatality rate, and (3) near miss frequency rate (NMFR) for (a) direct employees and (b) seasonal and migrant employees",28,11,3,2
agricultural_products_sourced_third_party_certified,"Percentage of agricultural products sourced that are certified to a third-party environmental and/or social standard, and percentages by standard",29,12,1,1
suppliers_audit_non_con,Suppliers’ social and environmental responsibility audit (1) non-conformance rate and (2) associated corrective action rate for (a) major and (b) minor non-conformances,30,11,8,1
agri_water_stress,Percentage of agricultural products sourced from regions with High or Extremely High Baseline Water Stress,31,12,4,3
crop_production,Production by principal crop,32,14,1,1
processing_facilities,Number of processing facilities,33,4,1,1
land_area_production,Total land area under active production,34,15,1,1
cost_ext_agri_prod,Cost of agricultural products sourced externally,35,2,1,1
fuel_consumption_road_ng_renew_air_alt_sust,"Fuel consumed by (1) road transport, percentage (a) natural gas and (b) renewable, and (2) air transport, percentage (a) alternative and (b) sustainable",36,5,1,1
air_emissions_NOx_SOx_PM10,"Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O), (2) SO_{x} , and (3) particulate matter (PM_{10} )",37,14,5,3
drivers_ind_contractors,Percentage of drivers classified as independent contractors,38,3,1,1
monetary_losses_labour_law,Total amount of monetary losses as a result of legal proceedings associated with labour law violations,39,2,2,1
incident_fatality_rate_emp_contractors,(1) Total recordable incident rate (TRIR) and (2) fatality rate for (a) direct employees and (b) contract employees,40,11,3,2
carriers_above_threshold,Percentage of carriers with BASIC percentiles above the FMCSA intervention threshold,41,3,1,1
ghg_footprint_transport,Total greenhouse gas (GHG) footprint across transport modes,42,16,1,1
aviation_accidents,Number of aviation accidents,43,4,1,1
road_accidents_incidents,Number of road accidents and incidents,44,4,1,1
safety_measurement_system_basic,"Safety Measurement System BASIC percentiles for: (1) Unsafe Driving, (2) Hours-of-Service Compliance, (3) Driver Fitness, (4) Controlled Substances/Alcohol, (5) Vehicle Maintenance, and (6) Hazardous Materials Compliance",45,17,4,3
revenue_ton_km_transport,Revenue ton kilometres (RTK) for: (1) road transport and (2) air transport,46,18,1,1
load_factor_transport,Load factor for: (1) road transport and (2) air transport,47,11,1,1
employees_truck_drivers,"Number of employees, number of truck drivers",48,4,3,2
total_fuel_consumed_alternative_sustainable,"(1) Total fuel consumed, (2) percentage alternative and (3) percentage sustainable",49,5,1,1
active_workforce_collective_bargaining,Percentage of active workforce covered under collective bargaining agreements,50,3,3,2
work_stoppages_total_days_idle,(1) Number of work stoppages and (2) total days idle,51,19,1,1
monetary_losses_anti_competitive_behavior,Total amount of monetary losses as a result of legal proceedings associated with anti-competitive behaviour regulations,52,2,6,2
governmental_enforcement_actions_aviation_safety,Number of governmental enforcement actions of aviation safety regulations,53,4,7,2
available_seat_kilometres_ask,Available seat kilometres (ASK),54,20,1,1
passenger_load_factor,Passenger load factor,55,11,1,1
revenue_passenger_kilometres_rpk,Revenue passenger kilometres (RPK),56,21,1,1
advertising_impressions_legal_drinking_age,Percentage of total advertising impressions made on individuals at or above the legal drinking age,57,3,2,1
non_compliance_labelling_marketing_codes,Number of incidents of non-compliance with industry or regulatory labelling and/or marketing codes,58,4,2,1
monetary_losses_marketing_labelling_practices,Total amount of monetary losses as a result of legal proceedings associated with marketing and/or labelling practices,59,2,2,1
packaging_weight_recycled_renewable,"(1) Total weight of packaging, (2) percentage made from recycled and/or renewable materials, and (3) percentage that is recyclable, reusable, and/or compostable",60,6,4,3
bev_ingred_source_water_stress,Percentage of beverage ingredients sourced from regions with High or Extremely High Baseline Water Stress,61,12,4,3
supplier_compliance_wastewater,Percentage of (1) Tier 1 supplier facilities and (2) supplier facilities beyond Tier 1 in compliance with wastewater discharge permits and/or contractual agreement,62,3,4,3
supplier_compliance_higg_fem,Percentage of (1) Tier 1 supplier facilities and (2) supplier facilities beyond Tier 1 that have completed the Sustainable Apparel Coalition’s Higg Facility Environmental Module (Higg FEM) assessment or an equivalent environmental data assessment,63,3,8,1
supplier_audit_labour_code,"Percentage of (1) Tier 1 supplier facilities and (2) supplier facilities beyond Tier 1 that have been audited to a labour code of conduct, (3) percentage of total audits conducted by a third-party auditor",64,3,8,1
nonconformance_corrective_action,Priority non-conformance rate and associated corrective action rate for suppliers’ labour code of conduct audits,65,11,8,1
raw_material_certified_standard,"(1) Amount of priority raw materials purchased, by material, and (2) amount of each priority raw material that is certified to a third-party environmental or social standard, by standard",66,14,4,3
recalls_issued_units,Number of (1) recalls issued and (2) total units recalled,67,4,1,1
products_certified_energy_efficiency,Percentage of eligible products by revenue certified to an energy efficiency certification,68,1,4,3
products_certified_lifecycle_standard,Percentage of eligible products by revenue certified to an environmental product lifecycle standard,69,1,1,1
annual_production,Annual production,70,22,1,1
covered_employees_investigations,"(1) Number and (2) percentage of covered employees with a record of investment-related investigations, consumer-initiated complaints, private civil litigations, or other regulatory proceedings",71,8,3,2
monetary_losses_legal_proceedings,Total amount of monetary losses as a result of legal proceedings associated with marketing and communication of financial product-related information to new and returning customers,72,2,2,1
gender_racial_representation_management_employees,"Percentage of gender and racial/ethnic group representation for (1) executive management, (2) non-executive management, (3) professionals, and (4) all other employees",73,3,3,2
assets_under_management_esg_sustainability_screening,"Amount of assets under management, by asset class, that employ (1) integration of environmental, social, and governance (ESG) issues, (2) sustainability themed investing and (3) screening",74,2,1,1
gross_financed_emissions_scope_1_2_3,"Absolute gross financed emissions, disaggregated by (1) Scope 1, (2) Scope 2 and (3) Scope 3",75,9,5,3
aum_included_financed_emissions_disclosure,Total amount of assets under management (AUM) included in the financed emissions disclosure,76,2,5,3
aum_included_financed_emissions_calculation,Percentage of total assets under management (AUM) included in the financed emissions calculation,77,3,5,3
waste_manufacturing_hazardous_recycled,"(1) Total amount of waste from manufacturing, (2) percentage hazardous, (3) percentage recycled",78,6,5,3
revenue_fuel_efficiency_emissions_reduction,Revenue from products designed to increase fuel efficiency or reduce emissions,79,2,4,3
products_sold_recyclable,Percentage of products sold that are recyclable,80,3,1,1
recycled_input_materials,Percentage of input materials from recycled or remanufactured content,81,3,4,3
parts_produced,Number of parts produced,82,4,1,1
parts_weight,Weight of parts produced,83,14,1,1
manufacturing_plant_area,Area of manufacturing plants,84,23,1,1
5star_safety_rating,"Percentage of vehicle models rated by NCAP programs with an overall 5-star safety rating, by region",85,3,7,2
safety_defect_complaints,"Number of safety-related defect complaints, percentage investigated",86,8,7,2
vehicles_recalled,Number of vehicles recalled,87,4,1,1
fleet_fuel_economy,"Sales-weighted average passenger fleet fuel economy, by region",88,24,1,1
zev_hybrid_sales,"Number of (1) zero emission vehicles (ZEV), (2) hybrid vehicles and (3) plug-in hybrid vehicles sold",89,4,5,3
manufacturing_waste_recycled,"Total amount of waste from manufacturing, percentage recycled",90,6,5,3
end_of_life_material_recycled,"Weight of end-of-life material recovered, percentage recycled",91,6,4,3
vehicle_recyclability_sold,Average recyclability of vehicles sold,92,25,1,1
vehicles_manufactured,Number of vehicles manufactured,93,4,1,1
air_emissions_no_x_so_x_vocs_pm10_haps,"Air emissions of the following pollutants: (1) NO_{x} (excluding N_{2} O), (2) SO_{x} , (3) volatile organic compounds (VOCs), (4) particulate matter (PM_{10} ), and (5) hazardous air pollutants (HAPs)",94,14,5,3
non_compliance_incidents_air_quality,"Number of incidents of non-compliance associated with air quality permits, standards, and regulations",95,4,6,2
lifecycle_ghg_emissions_biofuel,"Lifecycle greenhouse gas (GHG) emissions, by biofuel type",96,26,5,3
certified_biofuel_production_percentage,Percentage of biofuel production third-party certified to an environmental sustainability standard,97,27,1,1
government_subsidies_received,Amount of subsidies received through government programmes,98,2,1,1
process_safety_incidents_rates,"Process Safety Incidents Count (PSIC), Process Safety Total Incident Rate (PSTIR), and Process Safety Incident Severity Rate (PSISR)",99,28,7,2
biofuel_production_capacity,Biofuel production capacity,100,29,1,1
renewable_fuel_production,"Production of: (1) renewable fuel, (2) advanced biofuel, (3) biodiesel, and (4) cellulosic biofuel",101,29,1,1
feedstock_consumption,Amount of feedstock consumed in production,102,14,1,1
fda_sponsor_inspections,Number of FDA Sponsor Inspections related to clinical trial management and pharmacovigilance that resulted in: (1) Voluntary Action Indicated (VAI) and (2) Official Action Indicated (OAI),103,4,1,1
legal_losses_clinical_trials,Total amount of monetary losses as a result of legal proceedings associated with clinical trials in developing countries 1,104,2,2,1
anda_litigation_settlements,Number of settlements of Abbreviated New Drug Application (ANDA) litigation that involved payments and/or provisions to delay bringing an authorised generic product to market for a defined time period,105,4,1,1
price_change_portfolio,Percentage change in: (1) average list price and (2) average net price across U.S. product portfolio compared to previous year,106,3,1,1
price_change_largest_product,Percentage change in: (1) list price and (2) net price of product with largest increase compared to previous year,107,3,1,1
fatalities_reported_products,Number of fatalities associated with products as reported in the FDA Adverse Event Reporting System,108,4,1,1
product_disposal_amount,"Total amount of product accepted for take-back, reuse, or disposal",109,14,1,1
fda_enforcement_actions,"Number of FDA enforcement actions taken in response to violations of current Good Manufacturing Practices (cGMP), by type",110,4,1,1
raids_seizures_arrests_counterfeit,"Number of actions that led to raids, seizure, arrests, and/or filing of criminal charges related to counterfeit products",111,4,1,1
monetary_losses_false_marketing,Total amount of monetary losses as a result of legal proceedings associated with false marketing claims,112,2,2,1
turnover_rate_executives_managers_professionals,"(1) Voluntary and (2) involuntary turnover rate for: (a) executives/senior managers, (b) mid-level managers, (c) professionals, and (d) all others",113,11,1,1
facilities_suppliers_audit_integrity,Percentage of (1) entity's facilities and (2) Tier I suppliers' facilities participating in the Rx-360 International Pharmaceutical Supply Chain Consortium audit program or equivalent third-party audit programs for integrity of supply chain and ingredients,114,3,8,1
monetary_losses_corruption_bribery,Total amount of monetary losses as a result of legal proceedings associated with corruption and bribery,115,2,2,1
voc_emissions_content_standards,Percentage of eligible products meeting volatile organic compound (VOC) emissions and content standards,116,1,5,3
sust_perf_recov_rate,"(1) Weight of end-of-life material recovered, (2) percentage of recovered materials recycled",117,30,4,3
